"IN","DE","Découverte et prise en main de l'ordinateur","INDE"
"IN","IN","Internet","ININ"
"IN","SP","Sites pratiques","INSP"
"IN","SE","Sécuriser son ordinateur sur Internet","INSE"
"IN","GO","Google : nouvelles fonctions et recherches multimédia","INGO"
"IN","JI","Création de site internet ""en ligne"" avec Jimdo","INJI"
"IN","TT","Traitement de texte (Word) ","INTT"
"IN","TB","Tableur (Excel) ","INTB"
"IN","AC","Création d'une base de données avec Access","INAC"
"IN","WI","Windows 7 ou 10 ","INWI"
"IN","PW","Passage à Windows 10 : mise à niveau","INPW"
"IN","MU","Utilisation multimédia de Windows 10","INMU"
"IN","FS","Fonctions secrètes de Windows 10","INFS"
"IN","SK","Skype : messagerie instantanée","INSK"
"IN","FA","Facebook","INFA"
"IN","SI","Bien scanner et imprimer","INSI"
"IN","SR","Sauvegarde et récupération de ses données","INSR"
"IN","PC","Configuration et anomalies PC","INPC"
"IN","GA","Généalogie : ancestrologie et internet","INGA"
"IN","RP","Retouche photos et graphisme : PhotoFiltre","INRP"
"IN","PN","Photos numériques : Stockage et classement","INPN"
"IN","LP","Création d'un ""livre-photo"" sur internet","INLP"
"IN","GP","Google photo","INGP"
"IN","PP","PowerPoint : création de diaporamas","INPP"
"IN","PU","Mise en page avec Publisher","INPU"
"IN","MV","Montage vidéo : Windows (live) Movie Maker","INMV"
"IN","TA","Tablettes android","INTA"
"IN","TI","Tablettes iPad","INTI"
"HI","AR","Histoire de l'art","HIAR"
"HI","CI","Histoire des civilisations","HICI"
"HI","RL","Histoire des religions","HIRL"
"HI","RE","Histoire régionale","HIRE"
"HI","CO","Histoire contemporaine","HICO"
"HI","ME","Histoire médiévale et moderne","HIME"
"HI","RO","Les grandes étapes de la Rome antique","HIRO"
"HI","MY","Histoire des Mythologies","HIMY"
"HI","MC","Histoire des mythes et des civilisations","HIMC"
"HI","MO","Histoire moderne","HIMO"
"HI","CN","Histoire du Cinéma","HICN"
"SH","DP","Découverte de la philosophie","SHDP"
"SH","PH","Philosophie","SHPH"
"SH","AS","Astronomie astrophysique","SHAS"
"SH","PL","De la peinture à la littérature","SHPL"
"SH","PA","Philosophie de l'Art contemporain","SHPA"
"SH","GR","La grande Russie","SHGR"
"SH","PY","Psychologie","SHPY"
"SH","EC","Economie","SHEC"
"SH","GE","Géopolitique","SHGE"
"SH","CJ","Initiation à la culture japonaise","SHCJ"
"SH","PM","Partager la musique","SHPM"
"SH","BO","Botanique","SHBO"
"SH","AR","Archéologie régionale","SHAR"
"SH","LI","Littérature et Cinéma","SHLI"
"LG","AN","Anglais","LGAN"
"LG","ES","Espagnol","LGES"
"LG","IT","Italien","LGIT"
"LG","OC","Occitan","LGOC"
"AA","DP","Dessin-peinture toutes techniques","AADP"
"AA","AQ","Aquarelle","AAAQ"
"AA","PH","Peinture à l'huile","AAPH"
"AA","DE","Dessin d'après nature","AADE"
"AA","SC","Sculpture - modelage","AASC"
"AA","AP","Atelier pluridisciplinaire artistique","AAAP"
"AA","ET","Expression théâtrale","AAET"
"AA","CH","Atelier chant","AACH"
"AP","AQ","Aquagym","APAQ"
"AP","BK","Aquabike","APBK"
"AP","AM","Aquamix","APAM"
"AP","GY","Gym douce","APGY"
"AP","YO","Yoga","APYO"
"AP","YD","Yoga doux","APYD"
"AP","GD","Gym dance","APGD"
"AP","SO","Sophrologie","APSO"
"AP","GC","Gym tonic","APGC"
"AP","GS","Gym tonus","APGS"
"AP","PI","Pilates","APPI"
"AP","BZ","Body zen","APBZ"
"AP","YR","Yoga du rire","APYR"
"AP","BI","Billard français","APBI"
"AP","GO","Golf","APGO"
